market_ids,firm_ids,product_ids,x,w,satellite,wired,xi,omega,mc,prices,shares,x**2,w**2,x*w,sum_x_competitors,sum_w_competitors,x_other_in_nest,w_other_in_nest
80,2,1,0.4226524547297357,1.4741224380127163,1,0,0.5872810111398927,-0.3445655396094065,2.2829304825768446,3.4117184171633808,0.10016255427434932,0.1786350974890713,2.1730369622525543,0.6230414669982572,2.7591694240003615,3.804757428630591,0.5813867139878977,1.6387683679268887
80,3,2,1.601812598597613,0.3430569488714381,0,1,-0.5572223660587149,0.7392393487801289,1.9702671758548516,3.0843406905917377,0.2003322003460139,2.5658036010260377,0.1176880701689805,0.5495129427387268,1.5800092801324843,4.935822917771869,0.575970111414851,1.8229321118322637
80,4,3,0.5759701114148509,1.8229321118322637,0,1,-0.7316633238637178,-1.053079890144995,2.2798235319193054,3.393897046656193,0.032478581237360485,0.3317415692432357,3.3230814843492364,1.0499544115537383,2.6058517673152464,3.4559477548110435,1.601812598597613,0.3430569488714381
81,1,0,0.12365950460603593,0.3777024486121878,1,0,0.4280261516637914,-0.5788587173166378,1.6855101413409912,2.731028240258656,0.2600517152785528,0.015291673079410222,0.14265913968764238,0.04670649768386989,0.6441286170537107,2.3778174627196753,0.04301422862755451,1.0240883109247845
81,2,1,0.04301422862755452,1.0240883109247845,1,0,-0.6916890439232461,-0.9611114769263492,1.8886893881719444,2.9342074870896093,0.05215194885478909,0.0018502238644235306,1.048756868572778,0.044050368740924814,0.7247738930321921,1.7314316004070784,0.12365950460603592,0.3777024486121878
81,3,2,0.10394085196550185,0.6304072312368366,0,1,-1.6663878375007641,-1.6371249740392224,1.5729631324237077,2.5575542676865197,0.05295172048017923,0.01080370070731437,0.3974132771956944,0.06552506469996992,0.6638472696942448,2.125112680095026,0.4971735364606543,0.7233219205580542
81,4,3,0.4971735364606543,0.7233219205580542,0,1,-1.3334050420278827,-1.1309671151605387,1.7150797667219868,2.6996709019847995,0.08238165473644166,0.24718152535679358,0.5231946007597921,0.3596165172433603,0.2706145851990923,2.032197990773809,0.10394085196550185,0.6304072312368366
82,1,0,0.3924581042799947,0.20940968754266442,1,0,-0.6973085337050696,-1.3445970364496498,1.468553337876814,2.72842718998415,0.10153254013506863,0.1540233636150472,0.043852417236716346,0.08218452899086011,3.3929841847738396,0.38050709932270477,0.23899601515181457,0.2513864055837335
82,2,1,0.23899601515181454,0.2513864055837335,1,0,-2.020013024644277,-0.5620662578138458,1.6365466478046622,2.896420499911999,0.016580480660115176,0.05711909525844636,0.06319512491230934,0.060080349197850165,3.5464462739020197,0.3385303812816357,0.3924581042799947,0.20940968754266442
82,3,2,1.2959196541212603,0.04582768548099002,0,1,-0.8720637848453245,-1.2367706240890148,1.4288366666490118,2.8034346887009733,0.13728094752116843,1.6794077499377669,0.002100176756544543,0.05938899831770249,2.489522634932574,0.5440891013843792,1.8580685155007646,0.08329300825798129
82,4,3,1.8580685155007648,0.08329300825798129,0,1,0.5193880745103688,1.317747430203321,1.9848466978210948,3.359444719873057,0.3184960892265462,3.4524186082952157,0.006937725224664139,0.15476411620550024,1.9273737735530696,0.5066237786073879,1.29591965412126,0.04582768548099002
83,1,0,0.6867384187082296,0.44911517719778926,1,0,1.2650950643130405,2.0883984462716825,2.3948691628570673,3.6170294414271016,0.13859810851387827,0.4716096557298797,0.20170444238940163,0.3084246466066761,1.1021071561307876,4.750941737961085,0.6644709729962307,1.122716996261853
83,2,1,0.6644709729962306,1.122716996261853,1,0,1.820833569935891,0.024359921593567233,2.189611737426767,3.411772015996803,0.35622564001801565,0.4415216739545574,1.2604934536952377,0.7460128549055189,1.1243746018427865,4.077339918897022,0.6867384187082297,0.44911517719778926
83,3,2,0.19441882964056148,1.0088987850132514,0,1,-1.4917911683555636,1.5894027460794622,2.5880379477976536,3.6130526530946168,0.008589568550842228,0.03779868131880567,1.0178767584012147,0.19614892100806078,1.5944267451984555,4.191158130145624,0.2432173534939953,2.619325956685981
83,4,3,0.2432173534939953,2.619325956685981,0,1,-1.0110517797261003,0.47881664026657783,3.3692277682041962,4.394242473501157,0.0030578338694508935,0.05915468104062306,6.860868467368929,0.6370655271232917,1.5456282213450219,2.580730958472894,0.19441882964056148,1.0088987850132511
84,1,0,0.9895477529647921,0.21770846969730884,1,0,1.7567417331477673,-0.3957298258084032,1.656920715695993,3.371839356017208,0.3378851854740791,0.9792047553976693,0.04739697777794404,0.2154329269903755,4.313193928258524,0.8250616588491126,1.588274193679792,0.044858648589382044
84,2,1,1.588274193679792,0.04485864858938206,1,0,0.16323079308816824,-0.07608108281944899,1.6515339567517513,3.3664525970729713,0.12630443813581252,2.522614914309193,0.002012298353265669,0.07124783391786592,3.714467487543524,0.9979114799570394,0.9895477529647922,0.21770846969730884
84,3,2,2.0618023524904365,0.12729592416269964,0,1,-0.47366007967009777,-0.32181082164474534,1.6349261388852772,3.2651980022657874,0.16643812076242318,4.2510289407350985,0.016204252308435776,0.2624590359010983,3.2409393287328796,0.9154742043837218,0.6631173820882954,0.6529070860970311
84,4,3,0.6631173820882956,0.6529070860970311,0,1,0.25346175556979306,0.5126265403103174,2.0694959786682214,3.6997678420487343,0.03565611919455884,0.43972466242763464,0.426287663075716,0.4329540376795607,4.63962429913502,0.3898630424493904,2.061802352490436,0.12729592416269964
85,1,0,0.6640930437393507,0.6980095869021697,1,0,-0.27921518853978194,0.49286710047012494,2.087799800181363,3.0489673400065516,0.13559163641219135,0.4410195707429952,0.48721738340733767,0.46354331112510877,2.5682196163849063,4.619107652069293,0.4216445330598896,1.6396626411859567
85,2,1,0.42164453305988964,1.6396626411859567,1,0,-0.524209703394763,-1.1340258561522547,2.1558011725659516,3.11696871239114,0.07268986199291592,0.17778411225929236,2.6884935769009073,0.6913547887185981,2.810668127064367,3.677454597785506,0.6640930437393506,0.6980095869021699
85,3,2,1.8774293539701352,0.9915192023386435,0,1,-0.9444084506773429,0.333257036971906,2.2023763361317488,3.1643074801702142,0.18476896981569185,3.5247409791487194,0.9831103286062599,1.8615072554956233,1.3548833061541217,4.325598036632819,0.26914572935488135,1.9879258085446927
85,4,3,0.2691457293548813,1.9879258085446925,0,1,-0.7018658595445612,-0.43950185851941287,2.5652186529931766,3.527149797031643,0.022820986329480823,0.07243942362997101,3.951849020278069,0.5350417416441534,2.9631669307693755,3.3291914304267705,1.8774293539701352,0.9915192023386437
86,1,0,0.09825385539348953,0.27052423238297324,1,0,0.38853890592424517,0.8615943338927672,1.9646819011144223,3.476511178293558,0.03511569954410837,0.009653820099684752,0.07318336030639691,0.02658004880899141,3.7328984685730386,2.0599887436556115,0.9254904981638792,0.5719413257549473
86,2,1,0.9254904981638792,0.5719413257549473,1,0,1.525553067662708,-0.33871073588778905,1.8232971618347245,3.335126439013859,0.33217721080522544,0.8565326621916253,0.3271168801063267,0.5293262624934556,2.9056618258026488,1.7585716502836375,0.09825385539348952,0.2705242323829733
86,3,2,1.3820213543153919,0.4805083977846243,0,1,1.056099508961589,1.3962577312491886,2.2136867003561735,3.693112998555445,0.17728335287047267,1.9099830237837498,0.23088832034154672,0.6640728666662254,2.4491309696511365,1.8500045782539605,1.4253866160937678,1.0075390201160401
86,4,3,1.4253866160937676,1.0075390201160401,0,1,0.4736822126076057,0.7694683900364823,2.3351317272829353,3.8145580254822073,0.08111007865411517,2.0317270053392416,1.0151348770563904,1.4361326344656329,2.4057657078727606,1.3229739559225446,1.382021354315392,0.4805083977846243
87,1,0,0.7303952186282447,0.4645541829859503,1,0,0.19439833060870593,-0.6344751564999864,1.7105742813556029,2.844850387347792,0.27917278072086193,0.5334771753950014,0.2158105889297438,0.3393081540466888,2.6583776780369144,2.839914632045889,1.020228341428173,1.450427123701865
87,2,1,1.020228341428173,1.450427123701865,1,0,-1.8834437295938062,-1.1676124799056697,2.0475730646870876,3.181849170679275,0.023803303458323776,1.0408658686532808,2.1037388411700655,1.4797668587767894,2.368544555236986,1.8540416913299738,0.7303952186282447,0.4645541829859503
87,3,2,0.4226203079219251,0.43150645492147593,0,1,-0.19441207070682187,0.6411747929195349,1.989778772274553,3.087542073192465,0.0914387957851146,0.1786079246680228,0.18619782063889975,0.18236339084921246,2.9661525887432343,2.872962360110363,1.2155290286868163,0.9579810534225475
87,4,3,1.2155290286868163,0.9579810534225476,0,1,-1.234950483874109,-1.1470464237625915,1.8150526224561543,2.9128159233740663,0.10123985031709304,1.4775108195803153,0.917727698716574,1.1644537793670824,2.173243867978343,2.3464877616092914,0.42262030792192506,0.4315064549214759
88,1,0,0.47488317823257714,1.239363544406716,1,0,-0.9912285201045226,-0.3685730774751748,2.1463511297929316,3.360195956469097,0.02586471393503175,0.22551403296827363,1.5360219952043777,0.588552898953453,3.7878532407220957,1.3774376761565137,0.857203817844608,0.25454887663073245
88,2,1,0.857203817844608,0.2545488766307325,1,0,-2.5048817607934843,1.1814898494027934,2.0366849271304495,3.2505297538066174,0.010390370333274999,0.7347983853273719,0.06479513059396788,0.21820026887592,3.405532601110065,2.362252343932497,0.4748831782325771,1.239363544406716
88,3,2,1.460370653882203,0.66383857509891,0,1,-1.8301683580642474,-1.9997078163842525,1.515880058076873,2.9264664564076446,0.044267303905661075,2.132682446720333,0.44068165378935115,0.9694503739894251,2.8023657650724703,1.9529626454643196,1.470278768995285,0.4590502244268715
88,4,3,1.470278768995285,0.45905022442687143,0,1,1.009069616570607,-0.5167118196173981,1.7335538997067963,3.1441402980375686,0.4947461240126914,2.1617196585582907,0.21072710854636104,0.6749317988773498,2.7924576499593883,2.1577509961363583,1.460370653882203,0.66383857509891
89,1,0,1.1692926681084415,0.580053256913071,1,0,-0.16078593340147232,-0.8590776127953291,1.7119423663348503,3.0548679239856398,0.17013009743400342,1.3672453436921579,0.33646178085546113,0.6782520204208761,2.831903724188184,2.5295433288811955,1.2733350975478666,0.6872489540542259
89,2,1,1.2733350975478668,0.6872489540542258,1,0,-0.15620688403769328,0.8875302251930319,2.1874872631281344,3.530412820778928,0.07326588677003562,1.6213822706472354,0.47231112484862736,0.8750982139503071,2.7278612947487586,2.4223476317400405,1.1692926681084412,0.5800532569130711
89,3,2,0.5341974031191146,1.0901915073991046,0,1,1.7937356513874327,-0.4629181397369293,2.043539001306286,3.4214280118168277,0.2781083236046231,0.2853668654992058,1.1885175228051321,0.5823774721551147,3.466998989177511,2.0194050783951614,1.0243712235212032,0.7521028674278647
89,4,3,1.0243712235212032,0.7521028674278647,0,1,-0.666750545717596,-0.860982483455533,1.7867581820956473,3.16464719260619,0.06479704190926672,1.049336403578327,0.5656587231932162,0.7704325345208871,2.9768251687754224,2.3574937183664018,0.5341974031191146,1.0901915073991046
90,1,0,1.048793073060985,0.5696104833674489,1,0,0.4358770545132911,1.0264661500304435,2.161302155007222,3.335624247736412,0.17919625345430384,1.0999669101007044,0.3244561027620988,0.5974035292986998,1.497848286591738,1.3103570994958111,0.3261572897119418,0.7624542965099306
90,2,1,0.32615728971194186,0.7624542965099305,1,0,0.25737826432330746,0.732734165040139,2.18628847266918,3.360610565398371,0.06922585253461089,0.10637857763223957,0.5813365542664529,0.2486800268789042,2.220484069940781,1.1175132863533297,1.048793073060985,0.569610483367449
90,3,2,0.05967726474895942,0.04168649312093428,0,1,0.8348492485939152,0.3498412029467595,1.7404640510037934,2.9185012479386288,0.22042448892832472,0.003561375927917395,0.0017377637087217011,0.002487735886433671,2.4869640949037635,1.8382810897423258,1.1120137321308368,0.5062163098649465
90,4,3,1.1120137321308368,0.5062163098649465,0,1,-2.1363328960721777,-1.7899223623357265,1.496028278589759,2.674065475524594,0.05275091140043323,1.2365745404475523,0.2562549523732835,0.5629194879984193,1.434627627521886,1.3737512729983137,0.0596772647489594,0.04168649312093431
91,1,0,0.5713797061658071,1.9674953143838272,1,0,1.4807066759397396,0.03751664010390114,2.708956237829196,3.986229304564086,0.08305655273251819,0.3264747686181241,3.871037812122315,1.1241868946152336,1.2923783706342364,1.6813711186154856,0.032073605161342944,0.14099394092785178
91,2,1,0.03207360516134297,0.1409939409278516,1,0,-1.0269729175858873,-2.240534646169373,1.2906960602756383,2.5679691270105276,0.06729301179132333,0.0010287161480457266,0.01987929137836651,0.004522183991461627,1.8316844716387006,3.5078724920714612,0.5713797061658071,1.9674953143838274
91,3,2,0.32008190557008226,0.9624839583806583,0,1,2.230218229225775,-0.10616782791849017,2.069588946742269,3.4372131395157774,0.32125148642710044,0.10245242627337506,0.9263753701401007,0.30807369947911684,1.5436761712299614,2.6863824746186546,0.9402228599028113,0.5778932193069758
91,4,3,0.9402228599028113,0.5778932193069758,0,1,0.20489848687772674,0.09866823087746585,1.9286240740777245,3.2962482668512343,0.10447786392769329,0.8840190262838216,0.3339605729209804,0.5433484153752473,0.9235352168972324,3.070973213692337,0.3200819055700823,0.9624839583806583
92,1,0,0.32769849881906365,1.4918231992898718,1,0,-0.8860385407079014,-0.5906492242762589,2.223593646496247,3.3419896809346206,0.023188158565573817,0.10738630612826787,2.2255364579394685,0.48886822291074383,3.1199938583173275,4.376657252691308,0.6201686369523839,0.9410183543594717
92,2,1,0.6201686369523839,0.9410183543594718,1,0,0.6619256820940811,-0.7400577610404755,1.9016983749670755,3.0200944094054494,0.2780682662812034,0.38460913825937776,0.8855155432414085,0.583590070170289,2.8275237201840073,4.927462097621707,0.32769849881906365,1.4918231992898718
92,3,2,1.6347033585791473,2.836648201430712,0,1,-0.8805858432335496,0.030763111126887715,3.3635852347430824,4.4437510959144895,0.01060937850700516,2.6722550705499444,8.046573018680093,4.637078341986283,1.8129889985572438,3.0318322505504676,0.8651218627857964,0.5989906969011236
92,4,3,0.8651218627857964,0.5989906969011236,0,1,0.06671638916249223,0.5442810959022258,2.049883190356673,3.1300490515280788,0.17536389239899566,0.7484358374699663,0.3587898549740937,0.5181999474944624,2.5825704943505947,5.2694897550800555,1.6347033585791473,2.836648201430712
93,1,0,0.756235340271625,1.39318400829461,1,0,-0.6131430012336969,0.3051049394743786,2.4264617335348846,3.73639128066438,0.018412171151691956,0.5718918898757405,1.9409616809678363,1.053574982573661,2.997773962037767,0.7568773611744608,0.5757993505462801,0.06416423854881015
93,2,1,0.5757993505462801,0.06416423854881022,1,0,0.9542484653722334,0.6147126583633539,1.8091916475056697,3.119121194635166,0.2532830328886447,0.33154489208951793,0.004117049508548624,0.03694572688470151,3.1782099517631117,2.0858971309202605,0.756235340271625,1.39318400829461
93,3,2,1.4770112592847184,0.5212369205634871,0,1,-0.5580103243151785,0.45354026712767026,1.9877468548500163,3.3067049810248603,0.09283262955660518,2.1815622600538296,0.271687927358507,0.7698728004271649,2.2769980430246735,1.6288244489055836,0.944963352206768,0.17147620206216363
93,4,3,0.9449633522067682,0.1714762020621636,0,1,0.35967538739526617,0.25446565822282996,1.7765570644316075,3.0955151906064513,0.2082658888347259,0.8929557370138527,0.02940408787366396,0.16203872672434724,2.8090459501026235,1.9785851674069073,1.4770112592847182,0.5212369205634871
94,1,0,0.369583200915646,0.2468730673854544,1,0,-0.08941260300403356,0.6380307027012626,1.8992747536237204,2.945131489861701,0.1356342873788476,0.13659174239905475,0.060946311400303106,0.0912401384641802,0.5929307900615227,1.7015759132387247,0.003188894697740363,0.7727151670882837
94,2,1,0.0031888946977403853,0.7727151670882837,1,0,0.0856758816020937,0.1150677061480113,2.0290389453992606,3.0748956816372432,0.08641212444218219,1.0169049393276743e-05,0.5970887294482742,0.0024641072991914035,0.9593250962794283,1.1757338135358955,0.369583200915646,0.24687306738545445
94,3,2,0.28570986743976284,0.9071076479522223,0,1,0.30244210874127286,0.057267783236291114,2.0832629382984864,3.1388556473727434,0.12179459894061678,0.08163012835244686,0.8228442849734129,0.2591696058500245,0.6768041235374058,1.0413413326719567,0.30403202792401945,0.02175309819821869
94,4,3,0.3040320279240195,0.021753098198218742,0,1,-0.68347717505248,-0.24547399380157076,1.6076187153564174,2.663211424430676,0.11982439945639126,0.09243547400359178,0.0004731972812213475,0.0066136385588347795,0.6584819630531492,1.9266958824259603,0.2857098674397628,0.9071076479522223
95,1,0,0.6269060864403838,0.02846466644039603,1,0,-0.08984456233884833,1.0799762021247765,1.9004927447192697,2.8993963884553726,0.20181057450044923,0.393011241215998,0.0008102372355630081,0.017844672639979606,0.6399381201730702,2.2263633736452997,0.14840052758020017,0.8490225454427485
95,2,1,0.14840052758020011,0.8490225454427485,1,0,-0.7947055059367191,1.117657391766147,2.344243644779351,3.3431472885154556,0.02544352282887001,0.022022716586081736,0.7208392826700839,0.1259953936711883,1.118443679033254,1.4058054946429475,0.6269060864403839,0.028464666440396025
95,3,2,0.2448141525498038,0.10722387143954827,0,1,-1.129274289016136,-0.4278669607974995,1.6053191718222428,2.596691994724724,0.09180853394897746,0.059933969288678605,0.011496958606484775,0.02624992121958212,1.0220300540636502,2.1476041686461476,0.24672344004306632,1.270116956763003
95,4,3,0.24672344004306632,1.270116956763003,0,1,0.6674972978028452,0.4182035527536596,2.3864446954629814,3.3778175183654646,0.11629558338423708,0.06087245586668454,1.6131970838569123,0.3133676248295986,1.0201207665703877,0.9847110833226929,0.2448141525498038,0.10722387143954837
96,1,0,0.8846328149250414,2.008819169699876,1,0,-0.4619500904353249,0.839100255907954,3.0255482792968733,4.154450128477524,0.011453506847757066,0.7825752172422026,4.035354456553699,1.7770673567669857,0.47686871007448406,2.5791086772319454,0.4393780949516829,0.28137542623641254
96,2,1,0.43937809495168284,0.2813754262364123,1,0,1.0461752649006795,0.04086561704776571,1.777934075824075,2.9068359250047253,0.40197705116255106,0.19305311032337003,0.07917213048972271,0.1236301987459726,0.9221234300478427,4.306552420695409,0.8846328149250415,2.0088191696998763
96,3,2,0.005489198788572851,0.6674360438798767,0,1,-1.849144711268099,-0.9228018954351098,1.735870078806859,2.7345167453064265,0.02806918894463916,3.0131303340469656e-05,0.4454708726700206,0.003663689123515275,1.3560123262109527,3.9204918030519447,0.03200141633422831,1.6302972071156563
96,4,3,0.03200141633422831,1.6302972071156563,0,1,0.22304939573214802,0.7384811958050391,2.717967752549859,3.716614419049428,0.03211051263661395,0.0010240906473966145,2.657868983529109,0.05217181967343776,1.329500108665297,2.957630639816165,0.0054891987885728535,0.6674360438798765
97,1,0,1.0540246399086253,1.6729575990907235,1,0,-0.6267927622535209,0.6440521608892121,2.7148750219185014,3.9781079730013773,0.01496951462096202,1.110967941534507,2.798787128355398,1.7633385309639982,2.1632803840314314,0.4918297568267218,1.416390279728494,0.03405762900196252
97,2,1,1.4163902797284937,0.03405762900196242,1,0,0.40115534158793437,0.7730986417712878,1.8315300995490438,3.0947630506319186,0.35178470778100407,2.0061614245093606,0.001159922093235312,0.048238894668978814,1.800914744211563,2.130729726915483,1.0540246399086255,1.6729575990907235
97,3,2,0.30525088993381994,0.4196064561506026,0,1,-0.5657020189931038,0.63787344383841,1.9830494665118976,3.1843302437731764,0.04370721696878341,0.09317810580538906,0.1760695780432676,0.12808524416194783,2.9120541340062367,1.7451808997668428,0.44163921436911785,0.038165671674156854
97,4,3,0.44163921436911785,0.03816567167415687,0,1,-0.36652232879395874,-0.33520327087742297,1.5962242697655729,2.79750504702685,0.1325197438640795,0.19504519566857162,0.0014566184943395398,0.016855457254044335,2.775665809570939,2.1266216842432883,0.30525088993381994,0.4196064561506026
98,1,0,0.5540579066105411,1.1778510269331048,1,0,-1.3685131064971243,-1.0719614246038267,1.935697213539469,3.0049134306313854,0.04169269271293196,0.3069801638776551,1.3873330416473697,0.6525976742816322,2.15521952534011,2.931494742701303,1.2369092350903055,1.9376803894424832
98,2,1,1.2369092350903055,1.9376803894424832,1,0,-0.5742213338677575,-0.8207666417502006,2.4153018456520505,3.4845180627439665,0.06998351509213899,1.5299444558516846,3.7546052916299733,2.3967347683547873,1.4723681968603455,2.171665380191925,0.5540579066105411,1.1778510269331048
98,3,2,0.8893584106518292,0.579637403621785,0,1,0.9027899937912162,0.3446440441268109,1.9897119040490467,3.154856554322311,0.33237508686775497,0.7909583825971477,0.335979519677404,0.5155054000394235,1.8199190212988219,3.529708366012623,0.028951879597975072,0.4141769496370348
98,4,3,0.028951879597975055,0.4141769496370347,0,1,0.4076846262264797,1.5613594346023671,2.22268109296286,3.3878257432361205,0.05377527744303038,0.0008382113322556442,0.1715425456106388,0.011991201178148007,2.680325552352676,3.6951688199973733,0.8893584106518292,0.5796374036217851
99,1,0,1.531209137725407,0.42892682579908453,1,0,0.06836262212705954,0.4172943004417373,1.9336192270363994,3.3692300971582827,0.15420668687743153,2.344601423453784,0.1839782218900782,0.6567766750791121,3.5983199040316824,1.0558760333975818,1.492231095553117,0.4980623556178226
99,2,1,1.492231095553117,0.49806235561782264,1,0,-1.1255859061076965,-0.12303694130656735,1.8388418999096263,3.2744527700315116,0.05432159843019998,2.2267536425356558,0.24806611008357443,0.7432241345773497,3.6372979462039723,0.9867405035788438,1.531209137725407,0.4289268257990845
99,3,2,0.9935308371146934,0.32955987794817726,0,1,0.021871234290099663,-0.7586298531913048,1.6283402391283612,3.128189036951059,0.11506173370727983,0.9871035242978233,0.10860971315321749,0.32742790141726874,4.135998204642396,1.1552429812484892,1.1125579713638722,0.22825379983158206
99,4,3,1.112557971363872,0.22825379983158203,0,1,0.7444752368744495,-0.8075098087834642,1.5779471401518192,3.0777959379745097,0.2952688017893583,1.2377852396452942,0.05209979713755592,0.2539455844967202,4.016971070393217,1.2565490593650843,0.9935308371146936,0.3295598779481773
100,1,0,0.18226224794997145,2.022336440427031,1,0,-0.6356112535529194,-0.1729855007601338,2.6750308754662724,3.6175560451164364,0.018608724299049653,0.03321952702777687,4.089844678279074,0.3685955857433742,2.3826428049283987,2.6476672358548505,0.9533921324409628,0.598686718355085
100,2,1,0.9533921324409628,0.598686718355085,1,0,-0.43038994341992615,-0.4443552817510198,1.811449347575787,2.7539745172259527,0.2778676078472107,0.9089565582003263,0.35842578673478087,0.5707832070766365,1.6115129204374075,4.071316957926797,0.18226224794997148,2.022336440427031
100,3,2,0.8954072066627676,1.559294882645925,0,1,-2.532907480851731,0.1550349670939254,2.4823435444022746,3.3490678080343255,0.012112692647454616,0.8017540657436203,2.431400531045769,1.3962038752335357,1.6694978462156025,3.1107087936359568,0.5338434658246685,0.4896856348538401
100,4,3,0.5338434658246684,0.4896856348538401,0,1,-1.3937556371793618,0.46280764704648675,1.9744154198583392,2.841139683490389,0.07279870989762556,0.28498884600369384,0.23979202098220842,0.261415476474927,2.031061587053702,4.180318041428041,0.8954072066627677,1.559294882645925
101,1,0,0.8431882879578748,1.0022004989709834,1,0,1.4575739605510427,0.25120956212116013,2.1857331718204027,3.352807160362185,0.3597898159985186,0.710966488949332,1.004405840137688,0.8450437229178713,2.080669060348476,4.078199009997158,0.5944230937819884,1.4179336925569408
101,2,1,0.5944230937819885,1.4179336925569408,1,0,-0.19258430139346455,-0.12953156980291286,2.312413945404258,3.479487933946041,0.041814158957290286,0.35333881442135073,2.010535956488161,0.8428525323074157,2.3294342545243625,3.6624658164112005,0.8431882879578747,1.0022004989709834
101,3,2,0.4198465882924806,1.2505354560364126,0,1,-0.2417243041360068,0.7548936029492305,2.4768697475820787,3.5327991173352373,0.040524561010674844,0.17627115770083573,1.5638389268041983,0.5250330447556693,2.50401076001387,3.829864052931729,1.0663993782740067,1.4097298614038045
101,4,3,1.0663993782740067,1.4097298614038047,0,1,-0.7288238374777019,0.28416599670962733,2.430150561601059,3.4860799313542152,0.052185248731894306,1.137207633983188,1.9873382821335905,1.503335047735319,1.8574579700323441,3.6706696475643366,0.41984658829248067,1.2505354560364124
102,1,0,1.2922925374011738,0.4448028444431497,1,0,-0.3461660458983175,-0.753471359594628,1.6770172871423898,2.9205222112220937,0.22420865880334603,1.670020002222764,0.19784957042471685,0.5748153964886975,2.496391226785261,1.5783547932816733,1.227873698267928,0.7711087751853622
102,2,1,1.2278736982679281,0.7711087751853624,1,0,-1.8310904528671827,0.10400714343719239,2.0254220259598203,3.2689269500395266,0.023722510489586155,1.507673818898159,0.5946087431678697,0.9468241835537032,2.5608100659185067,1.2520488625394606,1.2922925374011736,0.44480284444314966
102,3,2,0.6509702885615534,0.5439237804885866,0,1,-0.4810181321470675,-0.7419841081278726,1.7215635723982226,2.980225417382752,0.08892844100488177,0.42376231658991204,0.2958530789809961,0.35407822034014624,3.1377134756248815,1.4792338572362365,0.6175472399557798,0.26332223760772444
102,4,3,0.6175472399557798,0.26332223760772444,0,1,-0.1204017153342251,-1.5650179130870316,1.4480289983764238,2.7066908433609527,0.21317097194577123,0.3813645935770014,0.06933860081873888,0.16261392105363026,3.171136524230655,1.7598354001170986,0.6509702885615534,0.5439237804885866
103,1,0,0.39029582270385954,1.0598431978029206,1,0,0.9725336874542736,-1.4460074310453035,1.7935732705986278,3.2791351474169295,0.12588914426995665,0.15233082922008256,1.1232676039291207,0.41365237282358025,1.1223255154669871,0.6302963355266924,0.4042047151425445,0.013875910956692383
103,2,1,0.4042047151425445,0.013875910956692283,1,0,1.4182583091023242,-0.053458454896858944,1.6434318894380964,3.128993766256396,0.26916322735546494,0.16338145174346555,0.00019254090487805294,0.005608708635593117,1.1084166230283021,1.6762636223729206,0.39029582270385954,1.0598431978029206
103,3,2,0.4372653155391127,0.09634364813334277,0,1,0.41038891047726384,0.48905109118788576,1.7953810767477711,3.219683906980662,0.1001013234178631,0.1912009561735198,0.009282098535641362,0.04212773570121537,1.075356022631734,1.5937958851962701,0.2808554847853299,0.5200767764366573
103,4,3,0.28085548478532996,0.5200767764366573,0,1,0.042687645621604216,-2.12185937172636,1.4402068838998794,2.864509714132771,0.12059287431647576,0.07887980333400271,0.2704798533887448,0.14606641517170904,1.2317658533855167,1.1700627568929556,0.43726531553911263,0.09634364813334273
104,1,0,0.7127495166502842,0.001259050120055061,1,0,-1.2547228552532126,-0.7225019166534175,1.5068208333304687,3.004037818977006,0.03414832669252676,0.5080118734852137,1.5852072048106634e-06,0.000897387364507727,1.038267393439546,1.2673686841720793,0.7374550807932778,0.3952478501164905
104,2,1,0.7374550807932779,0.3952478501164905,1,0,1.185619806495756,-0.5474111894224288,1.699587481800023,3.196804467446557,0.2732066626964738,0.5438399961878201,0.15622086302170773,0.2914775352410259,1.0135618292965525,0.8733798841756439,0.7127495166502841,0.0012590501200550608
104,3,2,0.19247176358221502,0.38299219998382666,0,1,1.2811082018357687,-0.7835727626431731,1.645100463954988,3.143807577926633,0.1905791174801025,0.03704537977644807,0.14668302524845148,0.0737151841691195,1.5585451465076152,0.8856355343083078,0.10834054906405322,0.48912863407176216
104,4,3,0.10834054906405322,0.48912863407176216,0,1,0.8131770338696955,-1.397272738610744,1.5645888380625566,3.063295952034201,0.12889888921665194,0.011737674571500522,0.23924682066890782,0.05299246477828508,1.642676361025777,0.7794991002203722,0.19247176358221502,0.38299219998382666
105,1,0,0.8719828113477001,1.2271854468828254,1,0,-0.33292376991924416,0.33773386063956645,2.337338980126599,3.393404180773689,0.07524720694572531,0.7603540232858387,1.5059841210409999,1.0700846160178696,2.2141205179522814,3.7073079590463935,0.3985148806440676,0.8955191057401763
105,2,1,0.3985148806440675,0.8955191057401765,1,0,-0.788246543361348,-0.5013334550411793,1.9371408446422373,2.9932060452893277,0.06618040040803533,0.15881411009475535,0.8019544687456853,0.35687768953852844,2.687588448655914,4.038974300189042,0.8719828113477002,1.2271854468828254
105,3,2,0.7473635876915632,1.2180260259750315,0,1,0.82941838505358,-1.010980182961328,1.970197878458555,3.092442813730628,0.32498127267860266,0.5585523322072049,1.4835873999525282,0.9103083006743967,2.3387397416084186,3.7164673799541874,1.0682420496166507,1.5937628273311852
105,4,3,1.0682420496166507,1.5937628273311855,0,1,-0.6815307032722288,1.1723919720297837,2.8433692462847597,3.9656141815568318,0.017242102216073182,1.1411410765691827,2.5400799497826942,1.7025244692710937,2.0178612796833306,3.3407305785980332,0.7473635876915632,1.2180260259750313
